iso3,year,A,G,M,P,S_norm,decline_norm,risk_score,risk_band,guardrail_breach,alignment_low,tipping_zone,percolation_risk,shock_high,decline_high
MLI,2023,0.34600622290992555,0.3742139760761499,0.13780405580623414,0.21495534775626773,0.37142857142857144,0.325245041161851,0.881012087119997,high,False,False,False,False,True,True
MLI,2024,0.5240976685514991,0.3600492389093888,0.13780405580623414,0.21495534775626773,0.37142857142857144,0.325245041161851,0.8627265337089096,high,False,False,False,False,True,True
MLI,2025,0.5240976685514991,0.5233522708238927,0.13780405580623414,0.21495534775626773,0.19042857142857142,0.2979775474141047,0.8241042711362224,high,False,False,False,False,False,True
MLI,2026,0.5240976685514991,0.5233522708238927,0.13780405580623414,0.21495534775626773,0.19042857142857142,0.0,0.7868470090768067,high,False,False,False,False,False,False
MLT,2020,0.7686923069234096,0.7307355838559679,0.31072039831958925,0.5513168287848673,0.09528571428571429,0.0,0.7571486279503025,high,False,False,False,False,False,False
MLT,2021,0.7631183696170376,0.7226590788694294,0.31072039831958925,0.5513168287848673,0.04757142857142858,0.0,0.7543839338754743,high,False,False,False,False,False,False
MLT,2022,0.7431485433044859,0.7026338421108702,0.31072039831958925,0.5513168287848673,0.05714285714285715,0.101106202503691,0.777084220523462,high,False,False,False,False,False,True
MLT,2023,0.7379020411057828,0.6911483624573354,0.31072039831958925,0.5513168287848673,0.05714285714285715,0.08124845128129203,0.7772306960171141,high,False,False,False,False,False,True
MLT,2024,0.5240976685514991,0.6883877746273372,0.31072039831958925,0.5513168287848673,0.05714285714285715,0.08124845128129203,0.8124738532514393,high,False,False,False,False,False,True
MLT,2025,0.5240976685514991,0.5233522708238927,0.31072039831958925,0.5513168287848673,0.19042857142857142,0.09981016325134405,0.8489028508215536,high,False,False,False,False,False,True
MLT,2026,0.5240976685514991,0.5233522708238927,0.31072039831958925,0.5513168287848673,0.19042857142857142,0.0,0.8383732333233475,high,False,False,False,False,False,False
MMR,2020,0.3610095354485477,0.4659937898465686,0.7956018878688865,0.7059544758830617,0.35171428571428576,0.0,0.9201274123864744,high,False,False,False,True,True,False
MMR,2021,0.1882502819339112,0.27046698836367683,0.7956018878688865,0.7059544758830617,0.7272857142857143,0.0,0.9542488847354451,high,True,True,True,True,True,False
MMR,2022,0.1083666412800001,0.15542215084168334,0.7956018878688865,0.7059544758830617,0.4935714285714286,1.0,0.9800115208178543,high,True,True,True,True,True,True
MMR,2023,0.10212747162537772,0.146153650673449,0.7956018878688865,0.7059544758830617,0.508,0.6831304047429096,0.9749881937198474,high,True,True,True,True,True,True
MMR,2024,0.5240976685514991,0.12865622200435248,0.7956018878688865,0.7059544758830617,0.5238571428571428,0.6831304047429096,0.9633187601126177,high,True,False,False,True,True,True
MMR,2025,0.5240976685514991,0.5233522708238927,0.7956018878688865,0.7059544758830617,0.19042857142857142,0.34088752265115246,0.9167946161034891,high,False,False,False,True,False,True
MMR,2026,0.5240976685514991,0.5233522708238927,0.7956018878688865,0.7059544758830617,0.19042857142857142,0.0,0.8934866819258411,high,False,False,False,True,False,False
MNE,2020,0.5730839398411207,0.6106046841704742,0.6342859118648756,0.5803190790928417,0.21428571428571427,0.0,0.8582101516776042,high,False,False,False,False,False,False
MNE,2021,0.6024578867880457,0.6164410403047949,0.6342859118648756,0.5803190790928417,0.21428571428571427,0.0,0.8538712923674038,high,False,False,False,False,False,False
MNE,2022,0.6085429724616401,0.6071606054444574,0.6342859118648756,0.5803190790928417,0.19042857142857142,0.0,0.8524784598665233,high,False,False,False,False,False,False
MNE,2023,0.6388861630833903,0.6422975806263735,0.6342859118648756,0.5803190790928417,0.19042857142857142,0.0,0.8440522751515952,high,False,False,False,False,False,False
MNE,2024,0.5240976685514991,0.6392349613098489,0.6342859118648756,0.5803190790928417,0.17142857142857143,0.0,0.8575568730215086,high,False,False,False,False,False,False
MNE,2025,0.5240976685514991,0.5233522708238927,0.6342859118648756,0.5803190790928417,0.19042857142857142,0.0,0.8724088736941029,high,False,False,False,False,False,False
MNE,2026,0.5240976685514991,0.5233522708238927,0.6342859118648756,0.5803190790928417,0.19042857142857142,0.0,0.8724088736941029,high,False,False,False,False,False,False
MNG,2020,0.6209143012933056,0.5682233446127694,0.674187023494632,0.08111124526314932,0.11685714285714285,0.0,0.8129042796157596,high,False,False,False,False,False,False
MNG,2021,0.6109975695864416,0.5583373051936618,0.674187023494632,0.08111124526314932,0.11114285714285714,0.0,0.8153818970065474,high,False,False,False,False,False,False
MNG,2022,0.5840496854779655,0.523341358779225,0.674187023494632,0.08111124526314932,0.17142857142857143,0.1459159021141766,0.8455628373870673,high,False,False,False,False,False,True
MNG,2023,0.5706113116007466,0.515930100925047,0.674187023494632,0.08111124526314932,0.127,0.13273805531745256,0.8434156953138184,high,False,False,False,False,False,True
MNG,2024,0.5240976685514991,0.5057338856496763,0.674187023494632,0.08111124526314932,0.19042857142857142,0.13273805531745256,0.8555279127161064,high,False,False,False,False,False,True
MNG,2025,0.5240976685514991,0.5233522708238927,0.674187023494632,0.08111124526314932,0.19042857142857142,0.15985511137610608,0.8560308849806868,high,False,False,False,False,False,True
MNG,2026,0.5240976685514991,0.5233522708238927,0.674187023494632,0.08111124526314932,0.19042857142857142,0.0,0.8395419044185705,high,False,False,False,False,False,False
MOZ,2020,0.4194274347565393,0.4382540983618283,0.7480421139982366,0.7310840548186603,0.39285714285714285,0.0,0.9179728011831259,high,False,False,False,True,True,False
MOZ,2021,0.4080465395926397,0.43001585888755856,0.7480421139982366,0.7310840548186603,0.42857142857142855,0.0,0.9210110876848262,high,False,False,False,True,True,False
MOZ,2022,0.3786377970756399,0.3900233603911325,0.7480421139982366,0.7310840548186603,0.3061428571428571,0.16145175115705862,0.9296463828641521,high,False,False,False,True,True,True
MOZ,2023,0.38318586948580186,0.3877414972247336,0.7480421139982366,0.7310840548186603,0.32657142857142857,0.09563318055447162,0.9268043273299569,high,False,False,False,True,True,True
MOZ,2024,0.5240976685514991,0.3333059357645618,0.7480421139982366,0.7310840548186603,0.5428571428571428,0.09563318055447162,0.929687659117349,high,True,False,False,True,True,True
MOZ,2025,0.5240976685514991,0.5233522708238927,0.7480421139982366,0.7310840548186603,0.19042857142857142,0.09840241178622802,0.8986772739928134,high,False,False,False,True,False,True
MOZ,2026,0.5240976685514991,0.5233522708238927,0.7480421139982366,0.7310840548186603,0.19042857142857142,0.0,0.8912808203197377,high,False,False,False,True,False,False
MRT,2020,0.384123489390945,0.42596511334354936,0.8663969711114569,0.7814517699948188,0.12242857142857143,0.0,0.9187405900447461,high,False,False,False,True,False,False
MRT,2021,0.36957438762472516,0.4123012492936981,0.8663969711114569,0.7814517699948188,0.119,0.0,0.9206720233443689,high,False,False,False,True,False,False
MRT,2022,0.35538817595926797,0.3883892785058327,0.8663969711114569,0.7814517699948188,0.119,0.11373885470337672,0.9296026926555626,high,False,False,False,True,False,True
MRT,2023,0.3626671549618333,0.39548143338654523,0.8663969711114569,0.7814517699948188,0.07142857142857142,0.056618346618520846,0.9235785100332258,high,False,False,False,True,False,True
MRT,2024,0.5240976685514991,0.4020841457736936,0.8663969711114569,0.7814517699948188,0.2857142857142857,0.056618346618520846,0.9207462734230334,high,False,False,False,True,False,True
MRT,2025,0.5240976685514991,0.5233522708238927,0.8663969711114569,0.7814517699948188,0.19042857142857142,0.027339904752214258,0.9047081196758673,high,False,False,False,True,False,False
MRT,2026,0.5240976685514991,0.5233522708238927,0.8663969711114569,0.7814517699948188,0.19042857142857142,0.0,0.9028057483949838,high,False,False,False,True,False,False
MUS,2020,0.6630705427348698,0.6758982910369029,0.5458741766505886,0.20728743444262124,0.18371428571428572,0.0,0.7912260372630282,high,False,False,False,False,False,False
MUS,2021,0.6403770649018677,0.6608515682936563,0.5458741766505886,0.20728743444262124,0.16671428571428573,0.0,0.7957388513501905,high,False,False,False,False,False,False
MUS,2022,0.6070078089599427,0.6327859914012233,0.5458741766505886,0.20728743444262124,0.21428571428571427,0.2219050488612814,0.8358095126325158,high,False,False,False,False,False,True
MUS,2023,0.5848052362050515,0.6292716348374638,0.5458741766505886,0.20728743444262124,0.1142857142857143,0.20652419768857486,0.8293157659777682,high,False,False,False,False,False,True
MUS,2024,0.5240976685514991,0.6533453329832681,0.5458741766505886,0.20728743444262124,0.17857142857142858,0.20652419768857486,0.8396991102891723,high,False,False,False,False,False,True
MUS,2025,0.5240976685514991,0.5233522708238927,0.5458741766505886,0.20728743444262124,0.19042857142857142,0.2199619699564641,0.8586167749467036,high,False,False,False,False,False,True
MUS,2026,0.5240976685514991,0.5233522708238927,0.5458741766505886,0.20728743444262124,0.19042857142857142,0.0,0.8358788765823919,high,False,False,False,False,False,False
MWI,2020,0.5735717085487314,0.5845155319802777,0.43152326124163687,0.3360427110945517,0.254,0.0,0.8236328553219344,high,False,False,False,False,False,False
MWI,2021,0.6039590534527424,0.5955281309995326,0.43152326124163687,0.3360427110945517,0.19042857142857142,0.0,0.8117794374137957,high,False,False,False,False,False,False
MWI,2022,0.5754661175972082,0.5555070579822071,0.43152326124163687,0.3360427110945517,0.15871428571428572,0.0,0.8192241150042698,high,False,False,False,False,False,False
MWI,2023,0.5693795048534727,0.5532399629459357,0.43152326124163687,0.3360427110945517,0.23214285714285715,0.011062264279007633,0.8281198264973281,high,False,False,False,False,False,False
MWI,2024,0.5240976685514991,0.5534502534220206,0.43152326124163687,0.3360427110945517,0.23814285714285716,0.011062264279007633,0.8349373839158191,high,False,False,False,False,False,False
MWI,2025,0.5240976685514991,0.5233522708238927,0.43152326124163687,0.3360427110945517,0.19042857142857142,0.13687124948861767,0.8485339307845015,high,False,False,False,False,False,True
MWI,2026,0.5240976685514991,0.5233522708238927,0.43152326124163687,0.3360427110945517,0.19042857142857142,0.0,0.8339177237285726,high,False,False,False,False,False,False
MYS,2020,0.5346215991805161,0.6083284845389587,0.8140829486714035,0.49340398430051874,0.20414285714285715,0.0,0.8728997289083951,high,False,False,False,True,False,False
MYS,2021,0.5141131742405374,0.5792086010329343,0.8140829486714035,0.49340398430051874,0.19042857142857142,0.0,0.877422388979698,high,False,False,False,True,False,False
MYS,2022,0.5123339571203137,0.5774581876338203,0.8140829486714035,0.49340398430051874,0.16671428571428573,0.08821796525705358,0.8837179811519442,high,False,False,False,True,False,True
MYS,2023,0.5354007114043273,0.6116725465491596,0.8140829486714035,0.49340398430051874,0.2285714285714286,0.0,0.8740638448572723,high,False,False,False,True,False,False
MYS,2024,0.5240976685514991,0.5934914248746328,0.8140829486714035,0.49340398430051874,0.21428571428571427,0.0,0.876347889564001,high,False,False,False,True,False,False
MYS,2025,0.5240976685514991,0.5233522708238927,0.8140829486714035,0.49340398430051874,0.19042857142857142,0.0,0.8822712140728096,high,False,False,False,True,False,False
MYS,2026,0.5240976685514991,0.5233522708238927,0.8140829486714035,0.49340398430051874,0.19042857142857142,0.0,0.8822712140728096,high,False,False,False,True,False,False
NAM,2020,0.6753940647684749,0.6942598413046801,0.7534360251024325,0.13782920719621675,0.061285714285714284,0.0,0.794548472975648,high,False,False,False,False,False,False
NAM,2021,0.662882171230989,0.6913961410454625,0.7534360251024325,0.13782920719621675,0.040857142857142856,0.0,0.7950570650682399,high,False,False,False,False,False,False
NAM,2022,0.6624377848163655,0.6916188971186644,0.7534360251024325,0.13782920719621675,0.061285714285714284,0.05128297787574318,0.8036377552172326,high,False,False,False,False,False,True
NAM,2023,0.6589896575526208,0.684757388257806,0.7534360251024325,0.13782920719621675,0.061285714285714284,0.04328746911021376,0.8042545452091268,high,False,False,False,False,False,False
NAM,2024,0.5240976685514991,0.6806967880187533,0.7534360251024325,0.13782920719621675,0.09528571428571429,0.04328746911021376,0.8281330632034501,high,False,False,False,False,False,False
NAM,2025,0.5240976685514991,0.5233522708238927,0.7534360251024325,0.13782920719621675,0.19042857142857142,0.015407176565082172,0.853782256667941,high,False,False,False,False,False,False
NAM,2026,0.5240976685514991,0.5233522708238927,0.7534360251024325,0.13782920719621675,0.19042857142857142,0.0,0.8522368148336483,high,False,False,False,False,False,False
NER,2020,0.5267841489951639,0.5507423621238458,0.768398941963591,0.24882925886600563,0.3332857142857143,0.0,0.8683515607901209,high,False,False,False,False,True,False
NER,2021,0.5200239006011386,0.5499166062178137,0.768398941963591,0.24882925886600563,0.5714285714285714,0.0,0.8846206327646525,high,False,False,False,False,True,False
NER,2022,0.5194802583283284,0.5233631828685603,0.768398941963591,0.24882925886600563,0.17142857142857143,0.0289099390302375,0.8637931167617233,high,False,False,False,False,False,False
NER,2023,0.4835475368319866,0.5275904976822128,0.768398941963591,0.24882925886600563,0.5142857142857143,0.11409150533857892,0.8959229855697564,high,False,False,False,False,True,True
NER,2024,0.5240976685514991,0.49475993617325376,0.768398941963591,0.24882925886600563,0.2285714285714286,0.11409150533857892,0.8779946030372525,high,False,False,False,False,False,True
NER,2025,0.5240976685514991,0.5233522708238927,0.768398941963591,0.24882925886600563,0.19042857142857142,0.14437913992869802,0.8750456104722626,high,False,False,False,False,False,True
NER,2026,0.5240976685514991,0.5233522708238927,0.768398941963591,0.24882925886600563,0.19042857142857142,0.0,0.8618598489819828,high,False,False,False,False,False,False
NGA,2020,0.47449794485063884,0.4243593917883339,0.882060059125564,0.5160191049907141,0.42857142857142855,0.0,0.9147876067637404,high,False,False,False,True,True,False
NGA,2021,0.45608090764217407,0.3974244962428962,0.882060059125564,0.5160191049907141,0.4675714285714286,0.0,0.9199963146367999,high,False,False,False,True,True,False
NGA,2022,0.43648869525008027,0.36302364848312213,0.882060059125564,0.5160191049907141,0.48057142857142854,0.15044654125597995,0.9324184864790634,high,False,False,False,True,True,True
NGA,2023,0.44216214520379865,0.37934409096299915,0.882060059125564,0.5160191049907141,0.42857142857142855,0.08532676066550483,0.9254739695763111,high,False,False,False,True,True,True
NGA,2024,0.5240976685514991,0.37955980905270514,0.882060059125564,0.5160191049907141,0.41428571428571426,0.08532676066550483,0.9189700631919395,high,False,False,False,True,True,True
